points,x,y,z,p
5912.0,305.5511811023622,0.0,-60.0,0.0018050000000000002
5913.0,309.6456692913386,0.0,60.0,0.001714
5914.0,309.6456692913386,0.0,-60.0,0.001714
5915.0,313.74015748031496,0.0,60.0,0.001626
5916.0,313.74015748031496,0.0,-60.0,0.001626
5917.0,317.3228346456693,0.0,60.0,0.0015412000000000002
5918.0,317.3228346456693,0.0,-60.0,0.0015412000000000002
5919.0,321.4173228346457,0.0,60.0,0.0014594
5920.0,321.4173228346457,0.0,-60.0,0.0014594
5921.0,325.51181102362204,0.0,60.0,0.0013803
5922.0,325.51181102362204,0.0,-60.0,0.0013803
5923.0,329.6062992125984,0.0,60.0,0.0013038
5924.0,329.6062992125984,0.0,-60.0,0.0013038
5925.0,333.7007874015748,0.0,60.0,0.0012293
5926.0,333.7007874015748,0.0,-60.0,0.0012293
5927.0,337.79527559055117,0.0,60.0,0.0011566
5928.0,337.79527559055117,0.0,-60.0,0.0011566
5929.0,341.8897637795276,0.0,60.0,0.0010851
5930.0,341.8897637795276,0.0,-60.0,0.0010851
5931.0,345.4724409448819,0.0,60.0,0.0010144000000000002
5932.0,345.4724409448819,0.0,-60.0,0.0010144000000000002
5933.0,349.56692913385825,0.0,60.0,0.0009444
5934.0,349.56692913385825,0.0,-60.0,0.0009444
5935.0,353.66141732283467,0.0,60.0,0.0008746000000000001
5936.0,353.66141732283467,0.0,-60.0,0.0008746000000000001
5937.0,357.755905511811,0.0,60.0,0.0008049000000000001
5938.0,357.755905511811,0.0,-60.0,0.0008049000000000001
5939.0,361.8503937007874,0.0,60.0,0.0007345
5940.0,361.8503937007874,0.0,-60.0,0.0007345
5941.0,365.9448818897638,0.0,60.0,0.0006644
5942.0,365.9448818897638,0.0,-60.0,0.0006644
5943.0,369.5275590551181,0.0,60.0,0.0006015
5944.0,369.5275590551181,0.0,-60.0,0.0006015
5945.0,373.62204724409446,0.0,60.0,0.0005764
5946.0,373.62204724409446,0.0,-60.0,0.0005764
5947.0,377.7165354330709,0.0,60.0,0.0003352
5948.0,377.7165354330709,0.0,-60.0,0.0003352
5949.0,381.81102362204723,0.0,60.0,4.86e-05
5950.0,381.81102362204723,0.0,-60.0,4.86e-05
5951.0,0.0,0.0,57.096774193548384,0.0074533
5952.0,0.0,0.0,-57.096774193548384,0.0074533
5953.0,4.073748902546092,0.0,57.096774193548384,0.006165500000000001
5954.0,4.073748902546092,0.0,-57.096774193548384,0.006165500000000001
5955.0,8.147497805092184,0.0,57.096774193548384,0.0070254
5956.0,8.147497805092184,0.0,-57.096774193548384,0.0070254
5957.0,12.221246707638276,0.0,57.096774193548384,0.0082645
5958.0,12.221246707638276,0.0,-57.096774193548384,0.0082645
5959.0,16.29499561018437,0.0,57.096774193548384,0.0095385
5960.0,16.29499561018437,0.0,-57.096774193548384,0.0095385
5961.0,20.368744512730466,0.0,57.096774193548384,0.0106394
5962.0,20.368744512730466,0.0,-57.096774193548384,0.0106394
5963.0,24.44249341527655,0.0,57.096774193548384,0.011508200000000001
5964.0,24.44249341527655,0.0,-57.096774193548384,0.011508200000000001
5965.0,28.51624231782265,0.0,57.096774193548384,0.0121486
5966.0,28.51624231782265,0.0,-57.096774193548384,0.0121486
5967.0,32.58999122036874,0.0,57.096774193548384,0.0125795
5968.0,32.58999122036874,0.0,-57.096774193548384,0.0125795
5969.0,36.66374012291483,0.0,57.096774193548384,0.012831500000000003
5970.0,36.66374012291483,0.0,-57.096774193548384,0.012831500000000003
5971.0,40.73748902546093,0.0,57.096774193548384,0.0129301
5972.0,40.73748902546093,0.0,-57.096774193548384,0.0129301
5973.0,44.811237928007024,0.0,57.096774193548384,0.012873299999999999
5974.0,44.811237928007024,0.0,-57.096774193548384,0.012873299999999999
5975.0,48.8849868305531,0.0,57.096774193548384,0.012717899999999999
5976.0,48.8849868305531,0.0,-57.096774193548384,0.012717899999999999
5977.0,52.9587357330992,0.0,57.096774193548384,0.012506200000000002
5978.0,52.9587357330992,0.0,-57.096774193548384,0.012506200000000002
5979.0,57.0324846356453,0.0,57.096774193548384,0.0122378
5980.0,57.0324846356453,0.0,-57.096774193548384,0.0122378
5981.0,60.59701492537313,0.0,57.096774193548384,0.011927300000000002
5982.0,60.59701492537313,0.0,-57.096774193548384,0.011927300000000002
5983.0,64.67076382791922,0.0,57.096774193548384,0.0115846
5984.0,64.67076382791922,0.0,-57.096774193548384,0.0115846
5985.0,68.74451273046532,0.0,57.096774193548384,0.0112213
5986.0,68.74451273046532,0.0,-57.096774193548384,0.0112213
5987.0,72.8182616330114,0.0,57.096774193548384,0.0108468
5988.0,72.8182616330114,0.0,-57.096774193548384,0.0108468
5989.0,76.8920105355575,0.0,57.096774193548384,0.010466300000000001
5990.0,76.8920105355575,0.0,-57.096774193548384,0.010466300000000001
5991.0,80.96575943810359,0.0,57.096774193548384,0.0100839
5992.0,80.96575943810359,0.0,-57.096774193548384,0.0100839
5993.0,85.03950834064968,0.0,57.096774193548384,0.009703900000000001
5994.0,85.03950834064968,0.0,-57.096774193548384,0.009703900000000001
5995.0,89.11325724319578,0.0,57.096774193548384,0.0093299
5996.0,89.11325724319578,0.0,-57.096774193548384,0.0093299
5997.0,93.18700614574186,0.0,57.096774193548384,0.0089651
5998.0,93.18700614574186,0.0,-57.096774193548384,0.0089651
5999.0,97.26075504828796,0.0,57.096774193548384,0.008612100000000001
6000.0,97.26075504828796,0.0,-57.096774193548384,0.008612100000000001
6001.0,101.33450395083405,0.0,57.096774193548384,0.0082733
6002.0,101.33450395083405,0.0,-57.096774193548384,0.0082733
6003.0,105.40825285338015,0.0,57.096774193548384,0.007951100000000001
6004.0,105.40825285338015,0.0,-57.096774193548384,0.007951100000000001
6005.0,109.48200175592623,0.0,57.096774193548384,0.007645900000000001
6006.0,109.48200175592623,0.0,-57.096774193548384,0.007645900000000001
6007.0,113.55575065847232,0.0,57.096774193548384,0.0073584
6008.0,113.55575065847232,0.0,-57.096774193548384,0.0073584
6009.0,117.62949956101842,0.0,57.096774193548384,0.0070893
6010.0,117.62949956101842,0.0,-57.096774193548384,0.0070893
6011.0,121.7032484635645,0.0,57.096774193548384,0.006839700000000001
6012.0,121.7032484635645,0.0,-57.096774193548384,0.006839700000000001
6013.0,125.7769973661106,0.0,57.096774193548384,0.0066113000000000005
6014.0,125.7769973661106,0.0,-57.096774193548384,0.0066113000000000005
6015.0,129.8507462686567,0.0,57.096774193548384,0.0064036
6016.0,129.8507462686567,0.0,-57.096774193548384,0.0064036
6017.0,133.9244951712028,0.0,57.096774193548384,0.0062159
6018.0,133.9244951712028,0.0,-57.096774193548384,0.0062159
6019.0,137.99824407374888,0.0,57.096774193548384,0.0060476
6020.0,137.99824407374888,0.0,-57.096774193548384,0.0060476
6021.0,142.07199297629498,0.0,57.096774193548384,0.0058980000000000005
6022.0,142.07199297629498,0.0,-57.096774193548384,0.0058980000000000005
6023.0,146.14574187884108,0.0,57.096774193548384,0.0057657
6024.0,146.14574187884108,0.0,-57.096774193548384,0.0057657
6025.0,150.21949078138715,0.0,57.096774193548384,0.005649
6026.0,150.21949078138715,0.0,-57.096774193548384,0.005649
6027.0,154.29323968393325,0.0,57.096774193548384,0.005546000000000001
6028.0,154.29323968393325,0.0,-57.096774193548384,0.005546000000000001
6029.0,158.36698858647935,0.0,57.096774193548384,0.0054549
6030.0,158.36698858647935,0.0,-57.096774193548384,0.0054549
6031.0,162.44073748902545,0.0,57.096774193548384,0.005373900000000001
6032.0,162.44073748902545,0.0,-57.096774193548384,0.005373900000000001
6033.0,166.51448639157152,0.0,57.096774193548384,0.0053001
6034.0,166.51448639157152,0.0,-57.096774193548384,0.0053001
6035.0,170.58823529411762,0.0,57.096774193548384,0.0052304000000000005
6036.0,170.58823529411762,0.0,-57.096774193548384,0.0052304000000000005
6037.0,174.66198419666375,0.0,57.096774193548384,0.0051628
6038.0,174.66198419666375,0.0,-57.096774193548384,0.0051628
6039.0,178.22651448639155,0.0,57.096774193548384,0.005095800000000001
6040.0,178.22651448639155,0.0,-57.096774193548384,0.005095800000000001
6041.0,182.30026338893765,0.0,57.096774193548384,0.005028
6042.0,182.30026338893765,0.0,-57.096774193548384,0.005028
6043.0,186.37401229148372,0.0,57.096774193548384,0.0049575
6044.0,186.37401229148372,0.0,-57.096774193548384,0.0049575
6045.0,190.44776119402982,0.0,57.096774193548384,0.004883500000000001
6046.0,190.44776119402982,0.0,-57.096774193548384,0.004883500000000001
6047.0,194.52151009657592,0.0,57.096774193548384,0.004805
6048.0,194.52151009657592,0.0,-57.096774193548384,0.004805
6049.0,198.59525899912202,0.0,57.096774193548384,0.0047215
6050.0,198.59525899912202,0.0,-57.096774193548384,0.0047215
6051.0,202.6690079016681,0.0,57.096774193548384,0.0046326
6052.0,202.6690079016681,0.0,-57.096774193548384,0.0046326
6053.0,206.7427568042142,0.0,57.096774193548384,0.0045383
6054.0,206.7427568042142,0.0,-57.096774193548384,0.0045383
6055.0,210.8165057067603,0.0,57.096774193548384,0.0044386
6056.0,210.8165057067603,0.0,-57.096774193548384,0.0044386
6057.0,214.8902546093064,0.0,57.096774193548384,0.0043341
6058.0,214.8902546093064,0.0,-57.096774193548384,0.0043341
6059.0,218.96400351185247,0.0,57.096774193548384,0.0042252
6060.0,218.96400351185247,0.0,-57.096774193548384,0.0042252
6061.0,223.03775241439857,0.0,57.096774193548384,0.0041124
6062.0,223.03775241439857,0.0,-57.096774193548384,0.0041124
6063.0,227.11150131694464,0.0,57.096774193548384,0.0039963
6064.0,227.11150131694464,0.0,-57.096774193548384,0.0039963
6065.0,231.18525021949077,0.0,57.096774193548384,0.0038772000000000004
6066.0,231.18525021949077,0.0,-57.096774193548384,0.0038772000000000004
6067.0,235.25899912203684,0.0,57.096774193548384,0.0037558
6068.0,235.25899912203684,0.0,-57.096774193548384,0.0037558
6069.0,239.33274802458294,0.0,57.096774193548384,0.0036325999999999997
6070.0,239.33274802458294,0.0,-57.096774193548384,0.0036325999999999997
6071.0,243.406496927129,0.0,57.096774193548384,0.0035082000000000004
6072.0,243.406496927129,0.0,-57.096774193548384,0.0035082000000000004
6073.0,247.48024582967514,0.0,57.096774193548384,0.0033833000000000005
6074.0,247.48024582967514,0.0,-57.096774193548384,0.0033833000000000005
6075.0,251.5539947322212,0.0,57.096774193548384,0.0032585000000000005
6076.0,251.5539947322212,0.0,-57.096774193548384,0.0032585000000000005
6077.0,255.6277436347673,0.0,57.096774193548384,0.0031343000000000005
6078.0,255.6277436347673,0.0,-57.096774193548384,0.0031343000000000005
6079.0,259.7014925373134,0.0,57.096774193548384,0.0030110000000000002
6080.0,259.7014925373134,0.0,-57.096774193548384,0.0030110000000000002
6081.0,263.7752414398595,0.0,57.096774193548384,0.0028889000000000002
6082.0,263.7752414398595,0.0,-57.096774193548384,0.0028889000000000002
6083.0,267.8489903424056,0.0,57.096774193548384,0.0027685
6084.0,267.8489903424056,0.0,-57.096774193548384,0.0027685
6085.0,271.9227392449517,0.0,57.096774193548384,0.00265
6086.0,271.9227392449517,0.0,-57.096774193548384,0.00265
6087.0,275.99648814749776,0.0,57.096774193548384,0.0025340000000000002
6088.0,275.99648814749776,0.0,-57.096774193548384,0.0025340000000000002
6089.0,280.07023705004383,0.0,57.096774193548384,0.0024206
6090.0,280.07023705004383,0.0,-57.096774193548384,0.0024206
6091.0,284.14398595258996,0.0,57.096774193548384,0.0023098000000000003
6092.0,284.14398595258996,0.0,-57.096774193548384,0.0023098000000000003
6093.0,288.2177348551361,0.0,57.096774193548384,0.0022019
6094.0,288.2177348551361,0.0,-57.096774193548384,0.0022019
6095.0,292.29148375768216,0.0,57.096774193548384,0.002097
6096.0,292.29148375768216,0.0,-57.096774193548384,0.002097
6097.0,295.85601404741,0.0,57.096774193548384,0.0019952000000000004
6098.0,295.85601404741,0.0,-57.096774193548384,0.0019952000000000004
6099.0,299.92976294995606,0.0,57.096774193548384,0.0018968
6100.0,299.92976294995606,0.0,-57.096774193548384,0.0018968
6101.0,304.0035118525022,0.0,57.096774193548384,0.0018016000000000002
6102.0,304.0035118525022,0.0,-57.096774193548384,0.0018016000000000002
6103.0,308.07726075504826,0.0,57.096774193548384,0.0017098
6104.0,308.07726075504826,0.0,-57.096774193548384,0.0017098
6105.0,312.15100965759433,0.0,57.096774193548384,0.0016213000000000002
6106.0,312.15100965759433,0.0,-57.096774193548384,0.0016213000000000002
6107.0,316.2247585601404,0.0,57.096774193548384,0.0015361
6108.0,316.2247585601404,0.0,-57.096774193548384,0.0015361
6109.0,320.29850746268653,0.0,57.096774193548384,0.0014541
6110.0,320.29850746268653,0.0,-57.096774193548384,0.0014541
6111.0,324.3722563652326,0.0,57.096774193548384,0.0013751
6112.0,324.3722563652326,0.0,-57.096774193548384,0.0013751
6113.0,328.44600526777873,0.0,57.096774193548384,0.0012988000000000001
6114.0,328.44600526777873,0.0,-57.096774193548384,0.0012988000000000001
6115.0,332.5197541703248,0.0,57.096774193548384,0.0012249000000000001
6116.0,332.5197541703248,0.0,-57.096774193548384,0.0012249000000000001
6117.0,336.5935030728709,0.0,57.096774193548384,0.0011530000000000002
6118.0,336.5935030728709,0.0,-57.096774193548384,0.0011530000000000002
6119.0,340.667251975417,0.0,57.096774193548384,0.0010828
6120.0,340.667251975417,0.0,-57.096774193548384,0.0010828
6121.0,344.7410008779631,0.0,57.096774193548384,0.0010138
6122.0,344.7410008779631,0.0,-57.096774193548384,0.0010138
6123.0,348.81474978050915,0.0,57.096774193548384,0.0009458
6124.0,348.81474978050915,0.0,-57.096774193548384,0.0009458
6125.0,352.8884986830553,0.0,57.096774193548384,0.0008782999999999999
6126.0,352.8884986830553,0.0,-57.096774193548384,0.0008782999999999999
6127.0,356.96224758560135,0.0,57.096774193548384,0.0008112
6128.0,356.96224758560135,0.0,-57.096774193548384,0.0008112
6129.0,361.0359964881475,0.0,57.096774193548384,0.0007439
6130.0,361.0359964881475,0.0,-57.096774193548384,0.0007439
6131.0,365.1097453906935,0.0,57.096774193548384,0.0006759000000000001
6132.0,365.1097453906935,0.0,-57.096774193548384,0.0006759000000000001
6133.0,369.1834942932396,0.0,57.096774193548384,0.0006090000000000001
6134.0,369.1834942932396,0.0,-57.096774193548384,0.0006090000000000001
6135.0,373.25724319578575,0.0,57.096774193548384,0.0005518000000000001
6136.0,373.25724319578575,0.0,-57.096774193548384,0.0005518000000000001
6137.0,377.3309920983318,0.0,57.096774193548384,0.0005315000000000001
6138.0,377.3309920983318,0.0,-57.096774193548384,0.0005315000000000001
6139.0,381.40474100087795,0.0,57.096774193548384,0.0003031
6140.0,381.40474100087795,0.0,-57.096774193548384,0.0003031
6141.0,385.478489903424,0.0,57.096774193548384,4.4800000000000005e-05
6142.0,385.478489903424,0.0,-57.096774193548384,4.4800000000000005e-05
6143.0,0.0,0.0,53.87096774193548,0.007457500000000001
6144.0,0.0,0.0,-53.87096774193548,0.007457500000000001
6145.0,4.051301084580808,0.0,53.87096774193548,0.0061782
6146.0,4.051301084580808,0.0,-53.87096774193548,0.0061782
6147.0,8.102602169161615,0.0,53.87096774193548,0.007063700000000001
6148.0,8.102602169161615,0.0,-53.87096774193548,0.007063700000000001
6149.0,12.153903253742422,0.0,53.87096774193548,0.008323500000000001
6150.0,12.153903253742422,0.0,-53.87096774193548,0.008323500000000001
6151.0,16.20520433832323,0.0,53.87096774193548,0.009605500000000001
6152.0,16.20520433832323,0.0,-53.87096774193548,0.009605500000000001
6153.0,20.256505422904034,0.0,53.87096774193548,0.0107084
6154.0,20.256505422904034,0.0,-53.87096774193548,0.0107084
6155.0,24.307806507484845,0.0,53.87096774193548,0.0115746
6156.0,24.307806507484845,0.0,-53.87096774193548,0.0115746
6157.0,28.865520227638253,0.0,53.87096774193548,0.0122074
6158.0,28.865520227638253,0.0,-53.87096774193548,0.0122074
6159.0,32.91682131221906,0.0,53.87096774193548,0.012624900000000001
6160.0,32.91682131221906,0.0,-53.87096774193548,0.012624900000000001
6161.0,36.96812239679986,0.0,53.87096774193548,0.012864100000000002
6162.0,36.96812239679986,0.0,-53.87096774193548,0.012864100000000002
6163.0,41.01942348138068,0.0,53.87096774193548,0.012939400000000002
6164.0,41.01942348138068,0.0,-53.87096774193548,0.012939400000000002
6165.0,45.070724565961484,0.0,53.87096774193548,0.0128601
6166.0,45.070724565961484,0.0,-53.87096774193548,0.0128601
6167.0,49.12202565054229,0.0,53.87096774193548,0.012695400000000003
6168.0,49.12202565054229,0.0,-53.87096774193548,0.012695400000000003
6169.0,53.1733267351231,0.0,53.87096774193548,0.012471900000000001
6170.0,53.1733267351231,0.0,-53.87096774193548,0.012471900000000001
6171.0,57.2246278197039,0.0,53.87096774193548,0.0121901
6172.0,57.2246278197039,0.0,-53.87096774193548,0.0121901
6173.0,61.275928904284704,0.0,53.87096774193548,0.011866500000000002
6174.0,61.275928904284704,0.0,-53.87096774193548,0.011866500000000002
6175.0,65.32722998886553,0.0,53.87096774193548,0.0115122
6176.0,65.32722998886553,0.0,-53.87096774193548,0.0115122
6177.0,69.37853107344633,0.0,53.87096774193548,0.0111395
6178.0,69.37853107344633,0.0,-53.87096774193548,0.0111395
6179.0,73.42983215802714,0.0,53.87096774193548,0.010756700000000001
6180.0,73.42983215802714,0.0,-53.87096774193548,0.010756700000000001
6181.0,77.48113324260794,0.0,53.87096774193548,0.010368700000000002
6182.0,77.48113324260794,0.0,-53.87096774193548,0.010368700000000002
6183.0,82.03884696276135,0.0,53.87096774193548,0.0099799
6184.0,82.03884696276135,0.0,-53.87096774193548,0.0099799
6185.0,86.09014804734215,0.0,53.87096774193548,0.0095945
6186.0,86.09014804734215,0.0,-53.87096774193548,0.0095945
6187.0,90.14144913192297,0.0,53.87096774193548,0.0092163
6188.0,90.14144913192297,0.0,-53.87096774193548,0.0092163
6189.0,94.19275021650377,0.0,53.87096774193548,0.0088485
6190.0,94.19275021650377,0.0,-53.87096774193548,0.0088485
6191.0,98.24405130108458,0.0,53.87096774193548,0.0084936
6192.0,98.24405130108458,0.0,-53.87096774193548,0.0084936
6193.0,102.29535238566538,0.0,53.87096774193548,0.008154400000000001
6194.0,102.29535238566538,0.0,-53.87096774193548,0.008154400000000001
6195.0,106.3466534702462,0.0,53.87096774193548,0.0078326
6196.0,106.3466534702462,0.0,-53.87096774193548,0.0078326
6197.0,110.397954554827,0.0,53.87096774193548,0.007528700000000001
6198.0,110.397954554827,0.0,-53.87096774193548,0.007528700000000001
6199.0,114.4492556394078,0.0,53.87096774193548,0.0072434000000000005
6200.0,114.4492556394078,0.0,-53.87096774193548,0.0072434000000000005
6201.0,118.50055672398861,0.0,53.87096774193548,0.006977700000000001
6202.0,118.50055672398861,0.0,-53.87096774193548,0.006977700000000001
6203.0,122.55185780856941,0.0,53.87096774193548,0.0067331000000000005
6204.0,122.55185780856941,0.0,-53.87096774193548,0.0067331000000000005
6205.0,126.60315889315022,0.0,53.87096774193548,0.0065102
6206.0,126.60315889315022,0.0,-53.87096774193548,0.0065102
6207.0,131.16087261330364,0.0,53.87096774193548,0.0063083
6208.0,131.16087261330364,0.0,-53.87096774193548,0.0063083
6209.0,135.21217369788445,0.0,53.87096774193548,0.006126800000000001
6210.0,135.21217369788445,0.0,-53.87096774193548,0.006126800000000001
6211.0,139.26347478246527,0.0,53.87096774193548,0.0059648
6212.0,139.26347478246527,0.0,-53.87096774193548,0.0059648
6213.0,143.31477586704605,0.0,53.87096774193548,0.005821400000000001
6214.0,143.31477586704605,0.0,-53.87096774193548,0.005821400000000001
6215.0,147.36607695162687,0.0,53.87096774193548,0.0056948
6216.0,147.36607695162687,0.0,-53.87096774193548,0.0056948
6217.0,151.41737803620768,0.0,53.87096774193548,0.0055833
6218.0,151.41737803620768,0.0,-53.87096774193548,0.0055833
6219.0,155.46867912078847,0.0,53.87096774193548,0.0054847
6220.0,155.46867912078847,0.0,-53.87096774193548,0.0054847
6221.0,159.51998020536928,0.0,53.87096774193548,0.0053972000000000004
6222.0,159.51998020536928,0.0,-53.87096774193548,0.0053972000000000004
6223.0,163.5712812899501,0.0,53.87096774193548,0.0053185
6224.0,163.5712812899501,0.0,-53.87096774193548,0.0053185
6225.0,167.6225823745309,0.0,53.87096774193548,0.0052455
6226.0,167.6225823745309,0.0,-53.87096774193548,0.0052455
6227.0,171.67388345911172,0.0,53.87096774193548,0.005175300000000001
6228.0,171.67388345911172,0.0,-53.87096774193548,0.005175300000000001
6229.0,175.72518454369254,0.0,53.87096774193548,0.0051065
6230.0,175.72518454369254,0.0,-53.87096774193548,0.0051065
6231.0,179.77648562827332,0.0,53.87096774193548,0.005037400000000001
6232.0,179.77648562827332,0.0,-53.87096774193548,0.005037400000000001
6233.0,184.33419934842672,0.0,53.87096774193548,0.0049665
6234.0,184.33419934842672,0.0,-53.87096774193548,0.0049665
6235.0,188.38550043300754,0.0,53.87096774193548,0.004892500000000001
6236.0,188.38550043300754,0.0,-53.87096774193548,0.004892500000000001
6237.0,192.43680151758835,0.0,53.87096774193548,0.0048143000000000005
6238.0,192.43680151758835,0.0,-53.87096774193548,0.0048143000000000005
6239.0,196.48810260216916,0.0,53.87096774193548,0.004731300000000001
6240.0,196.48810260216916,0.0,-53.87096774193548,0.004731300000000001
6241.0,200.53940368674995,0.0,53.87096774193548,0.0046432
6242.0,200.53940368674995,0.0,-53.87096774193548,0.0046432
6243.0,204.59070477133076,0.0,53.87096774193548,0.0045498
6244.0,204.59070477133076,0.0,-53.87096774193548,0.0045498
6245.0,208.64200585591158,0.0,53.87096774193548,0.004451
6246.0,208.64200585591158,0.0,-53.87096774193548,0.004451
6247.0,212.6933069404924,0.0,53.87096774193548,0.0043473
6248.0,212.6933069404924,0.0,-53.87096774193548,0.0043473
6249.0,216.74460802507318,0.0,53.87096774193548,0.004239
6250.0,216.74460802507318,0.0,-53.87096774193548,0.004239
6251.0,220.795909109654,0.0,53.87096774193548,0.0041268
6252.0,220.795909109654,0.0,-53.87096774193548,0.0041268
6253.0,224.8472101942348,0.0,53.87096774193548,0.004011
6254.0,224.8472101942348,0.0,-53.87096774193548,0.004011
6255.0,228.8985112788156,0.0,53.87096774193548,0.0038922
6256.0,228.8985112788156,0.0,-53.87096774193548,0.0038922
6257.0,232.9498123633964,0.0,53.87096774193548,0.0037708
6258.0,232.9498123633964,0.0,-53.87096774193548,0.0037708
6259.0,237.5075260835498,0.0,53.87096774193548,0.0036475
6260.0,237.5075260835498,0.0,-53.87096774193548,0.0036475
6261.0,241.55882716813062,0.0,53.87096774193548,0.0035228000000000004
6262.0,241.55882716813062,0.0,-53.87096774193548,0.0035228000000000004
6263.0,245.61012825271146,0.0,53.87096774193548,0.0033974
6264.0,245.61012825271146,0.0,-53.87096774193548,0.0033974
6265.0,249.66142933729228,0.0,53.87096774193548,0.003272
6266.0,249.66142933729228,0.0,-53.87096774193548,0.003272
6267.0,253.71273042187306,0.0,53.87096774193548,0.0031469
6268.0,253.71273042187306,0.0,-53.87096774193548,0.0031469
6269.0,257.7640315064539,0.0,53.87096774193548,0.0030227
6270.0,257.7640315064539,0.0,-53.87096774193548,0.0030227
6271.0,261.8153325910347,0.0,53.87096774193548,0.0028996000000000004
6272.0,261.8153325910347,0.0,-53.87096774193548,0.0028996000000000004
6273.0,265.8666336756155,0.0,53.87096774193548,0.0027781000000000004
6274.0,265.8666336756155,0.0,-53.87096774193548,0.0027781000000000004
6275.0,269.9179347601963,0.0,53.87096774193548,0.0026586
6276.0,269.9179347601963,0.0,-53.87096774193548,0.0026586
6277.0,273.96923584477713,0.0,53.87096774193548,0.0025414
6278.0,273.96923584477713,0.0,-53.87096774193548,0.0025414
6279.0,278.0205369293579,0.0,53.87096774193548,0.0024268000000000002
6280.0,278.0205369293579,0.0,-53.87096774193548,0.0024268000000000002
6281.0,282.0718380139387,0.0,53.87096774193548,0.0023150000000000002
6282.0,282.0718380139387,0.0,-53.87096774193548,0.0023150000000000002
6283.0,286.1231390985195,0.0,53.87096774193548,0.0022059
6284.0,286.1231390985195,0.0,-53.87096774193548,0.0022059
6285.0,290.6808528186729,0.0,53.87096774193548,0.0021000000000000003
6286.0,290.6808528186729,0.0,-53.87096774193548,0.0021000000000000003
6287.0,294.73215390325373,0.0,53.87096774193548,0.0019972
6288.0,294.73215390325373,0.0,-53.87096774193548,0.0019972
6289.0,298.78345498783455,0.0,53.87096774193548,0.0018977000000000002
6290.0,298.78345498783455,0.0,-53.87096774193548,0.0018977000000000002
6291.0,302.83475607241536,0.0,53.87096774193548,0.0018016999999999998
6292.0,302.83475607241536,0.0,-53.87096774193548,0.0018016999999999998
6293.0,306.8860571569962,0.0,53.87096774193548,0.0017090999999999999
6294.0,306.8860571569962,0.0,-53.87096774193548,0.0017090999999999999
6295.0,310.93735824157693,0.0,53.87096774193548,0.0016199000000000003
6296.0,310.93735824157693,0.0,-53.87096774193548,0.0016199000000000003
6297.0,314.98865932615774,0.0,53.87096774193548,0.0015342
6298.0,314.98865932615774,0.0,-53.87096774193548,0.0015342
6299.0,319.03996041073856,0.0,53.87096774193548,0.0014518
6300.0,319.03996041073856,0.0,-53.87096774193548,0.0014518
6301.0,323.0912614953194,0.0,53.87096774193548,0.0013724000000000002
6302.0,323.0912614953194,0.0,-53.87096774193548,0.0013724000000000002
6303.0,327.1425625799002,0.0,53.87096774193548,0.001296
6304.0,327.1425625799002,0.0,-53.87096774193548,0.001296
6305.0,331.193863664481,0.0,53.87096774193548,0.0012222000000000001
6306.0,331.193863664481,0.0,-53.87096774193548,0.0012222000000000001
6307.0,335.2451647490618,0.0,53.87096774193548,0.0011508
6308.0,335.2451647490618,0.0,-53.87096774193548,0.0011508
6309.0,339.29646583364257,0.0,53.87096774193548,0.0010813
6310.0,339.29646583364257,0.0,-53.87096774193548,0.0010813
6311.0,343.85417955379603,0.0,53.87096774193548,0.0010135
6312.0,343.85417955379603,0.0,-53.87096774193548,0.0010135
6313.0,347.9054806383768,0.0,53.87096774193548,0.0009469000000000001
6314.0,347.9054806383768,0.0,-53.87096774193548,0.0009469000000000001
6315.0,351.95678172295766,0.0,53.87096774193548,0.0008812000000000001
6316.0,351.95678172295766,0.0,-53.87096774193548,0.0008812000000000001
6317.0,356.0080828075384,0.0,53.87096774193548,0.0008160000000000001
6318.0,356.0080828075384,0.0,-53.87096774193548,0.0008160000000000001
6319.0,360.0593838921193,0.0,53.87096774193548,0.000751
6320.0,360.0593838921193,0.0,-53.87096774193548,0.000751
6321.0,364.11068497670004,0.0,53.87096774193548,0.0006857
6322.0,364.11068497670004,0.0,-53.87096774193548,0.0006857
6323.0,368.16198606128086,0.0,53.87096774193548,0.0006199
6324.0,368.16198606128086,0.0,-53.87096774193548,0.0006199
6325.0,372.21328714586167,0.0,53.87096774193548,0.0005557
6326.0,372.21328714586167,0.0,-53.87096774193548,0.0005557
6327.0,376.2645882304425,0.0,53.87096774193548,0.0005018
6328.0,376.2645882304425,0.0,-53.87096774193548,0.0005018
6329.0,380.31588931502324,0.0,53.87096774193548,0.0004732
6330.0,380.31588931502324,0.0,-53.87096774193548,0.0004732
6331.0,384.3671903996041,0.0,53.87096774193548,0.00026440000000000003
6332.0,384.3671903996041,0.0,-53.87096774193548,0.00026440000000000003
6333.0,388.41849148418487,0.0,53.87096774193548,4.35e-05
6334.0,388.41849148418487,0.0,-53.87096774193548,4.35e-05
6335.0,0.0,0.0,50.96774193548387,0.0074615
6336.0,0.0,0.0,-50.96774193548387,0.0074615
6337.0,4.031614112278986,0.0,50.96774193548387,0.0061907
6338.0,4.031614112278986,0.0,-50.96774193548387,0.0061907
6339.0,8.063228224557973,0.0,50.96774193548387,0.0071016
6340.0,8.063228224557973,0.0,-50.96774193548387,0.0071016
6341.0,12.598794100871832,0.0,50.96774193548387,0.0083817
6342.0,12.598794100871832,0.0,-50.96774193548387,0.0083817
